"FECHA","ID LOCAL","FK REGION","FK COMUNA","FK LOCALIDAD","NOMBRE LOCAL","COMUNA","LOCALIDAD","DIRECCION","HORA APERTURA","HORA CIERRE","TELEFONO","LATITUD","LONGITUD","DIA FUNCIONAMIENTO"\n
"2021-08-06","2","6","56","12","CRUZ VERDE","LA CALERA","LA CALERA","J.J. PEREZ 202","09:00:00","08:59:00","+56332724714","-32.788066282624","-71.1897310126255","viernes"
"2021-08-06","10","6","69","32","AHUMADA","QUILLOTA","QUILLOTA","O`HIGGINS 114-116","09:00:00","08:59:00","+5633232740626","-32.8785857529787","-71.2467680389193","viernes"
"2021-08-06","37","6","57","13","SALCOBRAND","LA CRUZ","LA CRUZ","21 DE MAYO 5628, LOCAL 1, LA CRUZ","09:00:00","21:00:00","+56332320677","-32.8235326035501","-71.2260811844591","viernes"
"2021-08-06","40","6","62","435","FARMACIA EL MELON","NOGALES","EL MELON","ISABEL BROWN N° 123","12:00:00","21:00:00","+5633034 - 2591629","-32.6892394828406","-71.2148068285658","viernes"
"2021-08-06","59","6","70","54","AHUMADA","QUILPUE","LOS PINOS","LAS BARRANCAS 2491 L 3C Y  4D","08:30:00","19:00:00","+5632232740640","-33.0661975068523","-71.4228941507292","viernes"
"2021-08-06","67","6","71","34","DR. SIMI","QUINTERO","QUINTERO","AV. NORMADIE 2065","09:00:00","08:59:00","+56322934798","-32.7868576166224","-71.5271948887773","viernes"
"2021-08-06","68","6","79","40","AHUMADA","VILLA ALEMANA","VILLA ALEMANA","AV. VALPARAISO N° 702","09:00:00","08:59:00","+560026313159","-33.0441804145477","-71.3740159557867","viernes"
"2021-08-06","91","6","80","36","AHUMADA","VIÑA DEL MAR","REÑACA","AV. EDMUNDO ELUCHANS N° 1850 L-1","09:00:00","21:00:00","+56026313809","-32.9579725184071","-71.544036119172","viernes"
"2021-08-06","164","6","78","2","DR. SIMI","VALPARAISO","PLAN VALPARAISO","CONDELL Nº1509  LOCAL  2","09:00:00","23:00:00","+56322157243","-33.046159219172","-71.6213619359347","viernes"
"2021-08-06","172","6","78","29","NACIONAL","VALPARAISO","PLAYA ANCHA","AV. PLAYA ANCHA Nº 257","10:00:00","18:00:00","+56322156469","-33.0300071527984","-71.6365002173736","viernes"
"2021-08-06","196","6","45","3","CRUZ VERDE","ALGARROBO","ALGARROBO","AV. IGNACIO CARRERA PINTO ESQUINA DR. GUILLERMO MÜCKE","09:00:00","01:00:00","+56352481876","-33.3690854924785","-71.6691682588718","viernes"
"2021-08-06","203","6","52","50","SAN ENRIQUE","EL TABO","El TABO","SAN MARCOS Nº793 LOCAL 01","09:00:00","21:00:00","+56352469037","-33.4552541449701","-71.6673220648659","viernes"
"2021-08-06","227","6","77","39","CRUZ VERDE","SANTO DOMINGO","SANTO DOMINGO","AV. EL GOLF Nº05","09:00:00","21:00:00","+56352442803","-33.6403611606981","-71.6267027978355","viernes"
"2021-08-06","228","6","54","11","CRUZ VERDE","ISLA DE PASCUA","ISLA DE PASCUA","ATAMU TEKENA S/N","09:00:00","21:00:00","+56322551541","-27.1497101"," -109.4290893  ","viernes"
"2021-08-06","243","6","67","30","LAS REJAS","PUCHUNCAVI","PUCHUNCAVI","PEDRO AGUIRRE CERDA 21 - VENTANAS","09:00:00","23:00:00","+56322796910","-32.7417636016241","-71.4848105136989","viernes"
"2021-08-06","246","6","46","4","ECOFARMACIAS","CABILDO","CABILDO","AV. HUMERES N° 688","09:00:00","23:00:00","+56332761259","-32.4263559185527","-71.0670595672433","viernes"
"2021-08-06","252","6","58","14","DR. SIMI","LA LIGUA","LA LIGUA","ORTIZ DE ROZAS N° 600","09:00:00","08:59:00","+56333318","-32.4489412038641","-71.2322095139911","viernes"
"2021-08-06","264","6","61","20","SALCOBRAND","LOS ANDES","LOS ANDES","ESMERALDA N° 299","09:00:00","08:59:00","+560224223300 anexo 5305","-32.8333471410356","-70.5972354596901","viernes"
"2021-08-06","271","6","65","25","DEL VALLE","PAPUDO","PAPUDO","DOMINGO FERNANDEZ CONCHA 303","09:00:00","21:00:00","+5633+56951881267","-32.5080766044502","-71.444921108031","viernes"
"2021-08-06","275","6","68","31","FARMAVIDA","PUTAENDO","PUTAENDO","COMERCIO N° 478","09:00:00","21:00:00","+5634+56996490798","-32.6268892307614","-70.7166072197359","viernes"
"2021-08-06","287","6","76","38","FARMAVIDA","SANTA MARIA","SANTA MARIA","TRES CARRERA S/N ESQUINA O'HIGGINS","09:00:00","21:00:00","+5634+56996490798","-32.7485710741327","-70.6566197761406","viernes"
"2021-08-06","289","6","81","42","CRUZ VERDE","ZAPALLAR","ZAPALLAR","MOISES CHACON N° 140","09:00:00","19:00:00","+56332741991","-32.5543541382821","-71.455588123027","viernes"
"2021-08-06","290","6","81","15","FARMARKET","ZAPALLAR","LAGUNA DE ZAPALLAR","AV. CARLOS LEON BRICEÑO N° 498","10:30:00","20:30:00","+5667967275116","-32.6297105669351","-71.4227773600892","viernes"
"2021-08-06","294","6","75","37","ANTONIO","SAN FELIPE","SAN FELIPE","MERCED N°750","09:00:00","08:59:00","+56342511257","-32.7509107058948","-70.7271474758908","viernes"
"2021-08-06","296","6","55","52","SALCOBRAND","JUAN FERNANDEZ","JUAN FERNANDEZ","MANZANA 16, SITIO 7","09:00:00","17:00:00","+5671224223300 anexo 5499","-33.635261","-78.831572","viernes"
"2021-08-06","306","6","80","22","SAN JAVIER","VIÑA DEL MAR","MIRAFLORES ALTO","EL MEMBRILLO 3150 LOCAL 8","09:00:00","20:15:00","+56322646625","-33.0207553549397","-71.5156242808765","viernes"
"2021-08-06","310","6","50","8","CRUZ VERDE","CONCON","CONCON","MAGALLANES 866","09:00:00","08:59:00","+56322813636","-32.929978604972","-71.5189630170604","viernes"
"2021-08-06","494","6","80","10","DR. SIMI","VIÑA DEL MAR","GOMEZ CARREÑO - REÑACA ALTO","AV. GOMEZ CARREÑO 3601 L-5","09:00:00","21:00:00","+56322833952","-32.9889860065243","-71.5251538954139","viernes"
"2021-08-06","535","6","69","405","CRUZ VERDE","QUILLOTA","EL SENDERO","AV. VALPARAISO 2150, LOCAL 10","08:30:00","18:30:00","+560222301893","-32.8966207488174","-71.2657687797009","viernes"
"2021-08-06","767","7","84","103","CRUZ VERDE","CALERA DE TANGO","CALERA DE TANGO","CAMINO LONQUEN. S/N INTERIOR SUPERMERCADO.","09:00:00","21:00:00","+560228555868","-33.573438","-70.768774","viernes"
"2021-08-06","771","7","85","104","AHUMADA","CERRILLOS","CERRILLOS","AMERICO VESPUCIO 2500. INTERIOR LIDER","09:00:00","21:00:00","+560225397251","-33.518821","-70.707453","viernes"
"2021-08-06","820","7","88","107","CRUZ VERDE ","CONCHALI","CONCHALI","AV. INDEPENDENCIA   4801","09:00:00","21:00:00","+560222074753","-33.384684","-70.680084","viernes"
"2021-08-06","827","7","89","108","CRUZ VERDE","CURACAVI","CURACAVI","PRESBITERO MORAGA SUR 1","09:00:00","21:00:00","+560228352715","-33.402767","-71.129139","viernes"
"2021-08-06","899","7","93","112","SALCOBRAND","HUECHURABA","HUECHURABA","AV. PEDRO FONTOVA 7777.  L-2","09:00:00","21:00:00","+560227210939","-33.348222","-70.670417","viernes"
"2021-08-06","1019","7","98","117","CRUZ VERDE","LA GRANJA","LA GRANJA","AV. LA SERENA 10297","09:00:00","21:00:00","+560225469490","-33.550386","-70.617838","viernes"
"2021-08-06","1028","7","99","118","CRUZ VERDE","LA PINTANA","LA PINTANA","SANTA ROSA 13015. INTERIOR SANTA ISABEL","09:00:00","21:00:00","+560225363620","-33.605702","-70.626815","viernes"
"2021-08-06","1170","7","103","122","SALCOBRAND","LO BARNECHEA","LO BARNECHEA","AV. EL RODEO 13442","08:00:00","07:59:00","+560224227100","-33.351484","-70.510665","viernes"
"2021-08-06","1176","7","104","123","LA FE","LO ESPEJO","LO ESPEJO","AV. CENTRAL 7821","09:00:00","21:00:00","+5602","-33.519716","-70.69593","viernes"
"2021-08-06","1292","7","109","128","REDONDO","MELIPILLA","MELIPILLA","ORTUZAR   857","08:00:00","07:59:00","+560228326984","-33.690830","-71.215614","viernes"
"2021-08-06","1581","7","119","378","DEL DR. SIMI ","PUENTE ALTO","PUENTE ALTO SUR","BALMACEDA 389","08:00:00","07:59:00","+560229203112","-33.60815","-70.575295","viernes"
"2021-08-06","1594","7","119","138","NETFARMA","PUENTE ALTO","PUENTE ALTO NORTE","LUIS MATTE LARRAIN   1600","08:00:00","07:59:00","+560229960552","-33.587918","-70.599049","viernes"
"2021-08-06","1609","7","120","139","AHUMADA ","QUILICURA","QUILICURA","AV. LAS TORRES   450","08:00:00","07:59:00","+560226313824","-33.38230576855998","-70.73004488985748","viernes"
"2021-08-06","1657","7","122","141","FARMACUBA","RECOLETA","RECOLETA","BUENOS AIRES 415","08:00:00","07:59:00","+560227326550","-33.427016","-70.643651","viernes"
"2021-08-06","1674","7","123","142","CARLA","RENCA","RENCA","MANUEL RODRIGUEZ 1522","09:00:00","21:00:00","+560226417389","-33.400796","-70.721388","viernes"
"2021-08-06","1711","7","124","143","DEL DR. SIMI ","SAN BERNARDO","SAN BERNARDO","EYZAGUIRRE  646","08:00:00","07:59:00","+560227933251","-33.57900","-70.70039","viernes"
"2021-08-06","1734","7","125","144","FARMASTORE J. RAFAH ","SAN JOAQUIN","SAN JOAQUIN","PINTOR CICARELLI   492","09:00:00","21:00:00","+560225510696","-33.476614","-70.634325","viernes"
"2021-08-06","1765","7","127","146","MANRIQUEZ ","SAN MIGUEL","SAN MIGUEL","GRAN AVENIDA JOSE MIGUEL CARRERA   5940, LOCALES U Y T","08:00:00","07:59:00","+560225596608","-33.509031","-70.656352","viernes"
"2021-08-06","1950","7","133","152","AHUMADA","TALAGANTE","TALAGANTE","BERNARDO O'HIGGINS 807. EXTERIOR LIDER","08:00:00","07:59:00","+560226313396","-33.662449","-70.925036","viernes"
"2021-08-06","2276","16","201","220","SANITEX","BULNES","BULNES","CARLOS PALACIOS N°339","08:00:00","23:59:00","+56422631055","-36.7436624016","-72.2972341468","viernes"
"2021-08-06","2291","10","204","223","SALCOBRAND","CHIGUAYANTE","CHIGUAYANTE LOCALIDAD 1","M. RODRIGUEZ 575","09:00:00","08:59:00","+56412356895","-36.9257459","-73.02487300000001","viernes"
"2021-08-06","2324","16","208","227","VIDASUR","COELEMU","COELEMU","EXEQUIEL LARENAS Nº 419","08:00:00","23:59:00","+56422510167","-36.4905815299","-72.7028953943","viernes"
"2021-08-06","2388","10","212","231","CRUZ VERDE","CORONEL","CORONEL CENTRO","MANUEL MONTT 399","09:00:00","08:59:00","+56412714020","-37.0266927316","-73.1474605621","viernes"
"2021-08-06","2394","10","213","232","CRUZ VERDE","CURANILAHUE","CURANILAHUE LOCALIDAD 1","LOS LEONES 770","08:00:00","23:59:00","+56412692649","-37.4761291146","-73.3451070197","viernes"
"2021-08-06","2406","10","345","363","SANA Nº 2","HUALPEN","HUALPEN LOCALIDAD 1","POTSDAM 153-A","09:00:00","08:59:00","+56412787207","-36.801309","-73.086498","viernes"
"2021-08-06","2408","10","218","237","CRUZ VERDE","LEBU","LEBU LOCALIDAD 1","SAAVEDRA Nº 599","08:00:00","23:59:00","+56412519780","-37.6099792454","-73.6552251802","viernes"
"2021-08-06","2416","10","221","240","DR. SIMI","LOTA","LOTA","PEDRO AGUIRRE CERDA 617","09:00:00","08:59:00","+56412878672","-37.0921688828","-73.1570621122","viernes"
"2021-08-06","2421","10","227","246","FARMA EDAN","PENCO","PENCO","MAIPÚ 100","09:00:00","08:59:00","+56412450374","-36.7369337312","-72.9940503704","viernes"
"2021-08-06","2427","16","232","251","SUR","QUILLON","QUILLON","AVDA. CAYUMANQUI N°565","08:00:00","23:59:00","+56422580113","-36.742952699986084","-72.47166149691162","viernes"
"2021-08-06","2430","16","233","252","QUIRIHUE","QUIRIHUE","QUIRIHUE","AVDA. ARTURO PRAT Nº 510, LOCAL 1-A","08:00:00","23:59:00","+56422530514","-36.2826603237","-72.5444480725","viernes"
"2021-08-06","2471","10","244","263","SALCOBRAND","TALCAHUANO","TALCAHUANO-HUALPEN CENTRO","AUTOPISTA 7001","09:00:00","08:59:00","+56412421719","-36.77905","-73.07739","viernes"
"2021-08-06","2482","16","250","269","FARMITALIA","YUNGAY","YUNGAY","HUAMACHUCO N°216 - B","08:00:00","23:59:00","+562266311","-37.1203816986","-72.0164869339","viernes"
"2021-08-06","2496","10","220","239","AHUMADA","LOS ANGELES","LOS ANGELES - LOCALIDAD 1","COLÓN 468","08:00:00","23:59:00","+56026313140","-37.468317","-72.350828","viernes"
"2021-08-06","2506","10","249","268","YUMBEL","YUMBEL","YUMBEL - LOCALIDAD 1","O'HIGGINS 790","08:00:00","23:59:00","+56432431428","-37.0987098712804","-72.5615083393547","viernes"
"2021-08-06","2509","10","217","236","CRUZ VERDE","LAJA","LAJA","BALMACEDA 215","08:00:00","23:59:00","+56432461396","-37.2808995741786","-72.7145072012491","viernes"
"2021-08-06","2516","10","222","241","CORDILLERA","MULCHEN","MULCHEN - LOCALIDAD 1","PEDRO LAGOS 549","08:00:00","23:59:00","+56432562388","-37.71991275593828","-72.24307118357547","viernes"
"2021-08-06","2521","10","223","242","COMUNITARIA CENTRAL","NACIMIENTO","NACIMIENTO","SAN MARTIN 423","08:00:00","23:59:00","+56432519918","-37.5013617584081","-72.6710203395715","viernes"
"2021-08-06","2545","6","78","404","CRUZ VERDE","VALPARAISO","PARQUE LOS INGLESES","AV. JORGE KENRICK Nº35 LOCAL 3 Y 4","09:00:00","18:30:00","+56323521337","-33.0589849642605","-71.5870608579352","viernes"
"2021-08-06","2556","7","87","106","CRUZ VERDE","COLINA","COLINA","AVENIDA CHICUREO  2300, LOCALES 10 Y 11","08:00:00","07:59:00","+560224322413","-33.286075","-70.675307","viernes"
"2021-08-06","2586","6","63","24","QFARMA","OLMUE","OLMUE","CALLE PRAT Nº 5122","09:00:00","08:59:00","+5633244 1226","-32.9954819780954","-71.182696127643","viernes"
"2021-08-06","3122","4","27","83","FARMACIA VIDA","HUASCO","HUASCO","RIQUELME N°  147, ESQUINA CRAIG","09:00:00","21:00:00","+56512539390","-28.463192","-71.223232","viernes"
"2021-08-06","3124","4","22","78","FARMACIA LA BOTIKA","CALDERA","CALDERA","COUSIÑO  N° 325","09:00:00","08:59:00","+5652","-27.0676726","-70.82156559999999","viernes"
"2021-08-06","3134","4","24","80","FARMACIA  SALCOBRAND","COPIAPO","COPIAPO","COLIPI  N°484","09:00:00","08:59:00","+560224223300, anexo 5333","-27.3656598","-70.33040440000002","viernes"
"2021-08-06","3149","4","28","84","FARMACIA FARMATERRA","TIERRA AMARILLA","TIERRA AMARILLA","MIGUEL LEMEUR   N° 418","09:00:00","22:00:00","+56522329554","-27.467171","-70.26522","viernes"
"2021-08-06","3152","4","29","85","FARMACIA   LA NACIONAL","VALLENAR","VALLENAR","COLCHAGUA  N°581","09:00:00","08:59:00","+56522612542","-28.5767955","-70.75851219999998","viernes"
"2021-08-06","3155","4","25","81","FARMACIA SAN MARTIN","DIEGO DE ALMAGRO","DIEGO DE ALMAGRO","JUAN MARTINEZ  N°1107","10:00:00","22:00:00","+56522449032","-26.3913476","-70.04514719999997","viernes"
"2021-08-06","3159","4","23","79","FARMACIA PAEZ","CHAÑARAL","CHAÑARAL","RAUL BARRIONUEVO  N° 156","09:00:00","08:59:00","+56522481455","-26.33559270469468","-70.61389949814759","viernes"
"2021-08-06","3162","12","285","304","RUDOLPH","LAGO RANCO","LAGO RANCO","CONCEPCIÓN Nº 620","09:00:00","18:30:00","+56632491352","-40.322555555556","-72.47255555556","viernes"
"2021-08-06","3165","12","289","308","VITAL","MARIQUINA","MARIQUINA","MARIQUINA Nº 66 - B","09:00:00","08:59:00","+56632452326","-39.53902777777","-72.9634166667","viernes"
"2021-08-06","3169","12","286","305","LANCO","LANCO","LANCO","LIBERTAD Nº 223","09:00:00","08:59:00","+56632441313","-39.45211111111111","-72.77491666667","viernes"
"2021-08-06","3171","12","292","311","CENTRO","PAILLACO","PAILLACO","O´HIGGINS Nº 36","09:00:00","08:59:00","+56632421339","-40.071527","-72.8764726","viernes"
"2021-08-06","3175","12","293","312","CRUZ VERDE","RIO BUENO","RIO BUENO","COMERCIO Nº 585","09:00:00","08:59:00","+56632340379","-40.333972","-72.95611","viernes"
"2021-08-06","3180","4","25","389","FARMACIA SAN MIGUEL","DIEGO DE ALMAGRO","EL SALVADOR","AVENIDA 4 DE JULIO  N° 706","09:30:00","21:30:00","+56522475425","-26.245923","-69.626426","viernes"
"2021-08-06","3181","12","291","310","SALCOBRAND","PANGUIPULLI","PANGUIPULLI","MARTINEZ DE ROSAS Nº 720","09:00:00","08:59:00","+5663","-39.6425833333333","-72.331805555556","viernes"
"2021-08-06","3188","11","275","294","FARMACIA SALCOBRAND","TEMUCO","TEMUCO","MANUEL RODRIGUEZ 911","09:00:00","08:59:00","+56452210936","-38.736469585698146","-72.58852378465576","viernes"
"2021-08-06","3193","12","284","303","AHUMADA","LA UNION","LA UNION","ESMERALDA Nº 723","09:00:00","08:59:00","+56632426857","-40.2944444","-73.081055555","viernes"
"2021-08-06","3207","12","290","309","CRUZ VERDE","VALDIVIA","VALDIVIA","INDEPENDENCIA Nº 550","09:00:00","08:59:00","+56632203391","-39.8145587","-73.24709640000003","viernes"
"2021-08-06","3238","13","318","337","FARMACIA QUELLON","QUELLON","QUELLON","RAMON FREIRE 329","09:00:00","08:59:00","+56652680312","-43.1179237","-73.6167145","viernes"
"2021-08-06","3245","13","301","320","FARMACIA AUSTRAL","DALCAHUE","DALCAHUE","RAMON FREIRE 480","09:00:00","08:59:00","+56652642219","-42.3793656","-73.64776660000001","viernes"
"2021-08-06","3248","13","294","313","FARMACIA CHILOE","ANCUD","ANCUD","ARTURO PRAT Nº 280","09:00:00","08:59:00","+56652621616","-41.8674435","-73.82302880000003","viernes"
"2021-08-06","3266","13","296","315","FARMACIA AHUMADA ","CASTRO","CASTRO","SAN MARTIN 321","09:00:00","08:59:00","+56652635870","-42.4826706","-73.76363750000002","viernes"
"2021-08-06","3269","14","325","344","FARMAUSTRAL","CHILE CHICO","CHILE CHICO","BERNARDO O""HIGGINS Nº 505 B","09:00:00","20:00:00","+56672411461","-46.540901","-71.72228000000001","viernes"
"2021-08-06","3300","13","313","385","FARMACIA PSUYING TANG ","PUERTO VARAS","SECTOR PERIFERIA","ANDRÉS BELLO Nº304, LOCAL 1 PUERTO VARAS","09:00:00","21:00:00","+56652511567","-41.3229566","-72.98449119999998","viernes"
"2021-08-06","3301","13","313","332","FARMACIAS CRUZ VERDE ","PUERTO VARAS","SECTOR CENTRO","AVDA. DEL SALVADOR Nº 401 LOCAL 1 , PUERTO VARAS","09:00:00","08:59:00","+56022694400","-41.317908","-72.9850495","viernes"
"2021-08-06","3353","13","306","325","FARMACIA PLAZA ","LLANQUIHUE","LLANQUIHUE","ERRÁZURRIZ N° 410 LLANQUIHUE","09:00:00","08:59:00","+56652243729","-41.2576258613788","-73.00502479076385","viernes"
"2021-08-06","3356","2","11","67","FARMACIA JERUSALEN","POZO ALMONTE","POZO ALMONTE","COMERCIO 307, POZO ALMONTE, TARAPACA, CHILE","09:00:00","22:00:00","+56572751030","-20.259118909311535","-69.78562562698357","viernes"
"2021-08-06","3357","13","308","327","FARMACIA LAHUEN ","MAULLIN","MAULLIN","ALMEIDA 11 MAULLIN","10:00:00","18:00:00","+56652451467","-41.61611208163405","-73.596331179142","viernes"
"2021-08-06","3358","13","305","324","FARMACIA AUSTRAL","HUALAIHUE","HUALAIHUE","O'HIGGINS ESQ. PEDRO MALDONADO S/Nº HORNOPIREN COMUNA DE HUALAIHUE","09:00:00","20:00:00","+56652217411","-41.965623","-72.47050000000002","viernes"
"2021-08-06","3364","13","309","328","FARMACIA CRUZ VERDE","OSORNO","SECTOR CENTRO","ELEUTERIO RAMIREZ 1000","09:00:00","08:59:00","+56642311618","-40.5733039","-73.1321691","viernes"
"2021-08-06","3370","14","324","343","FARMACIAS AHUMADA","AYSEN","AYSEN","SARGENTO ALDEA N° 1089. PUERTO AYSEN","09:00:00","08:59:00","+56672334150","-45.403506","-72.69255","viernes"
"2021-08-06","3375","13","309","387","FARMACIA MEDICAMENTA","OSORNO","SECTOR LYNCH","ERRAZURIZ 1298","09:00:00","21:00:00","+56642233094","-40.5731097","-73.1275746","viernes"
"2021-08-06","3379","2","10","66","JERUSALEM","PICA","PICA","BALMACEDA 272","09:00:00","21:00:00","+56954109335","-20.4906225","-69.32795763","viernes"
"2021-08-06","3390","13","302","321","FARMACIA CONDELL","FRESIA","FRESIA","SAN CARLOS Nº 424, FRESIA","09:00:00","19:00:00","+56652441391","-41.1521358094997","-73.41915518045425","viernes"
"2021-08-06","3424","15","339","358","LA ESTRELLA","PUNTA ARENAS","PUNTA ARENAS","IGNACIO CARRERA PINTO 716","09:00:00","08:59:00","+56612241069","-53.158968987174184","-70.90516090393066","viernes"
"2021-08-06","3438","13","315","334","FARMACIA DEL DR SIMI","PURRANQUE","PURRANQUE","ELEUTERIO RAMIREZ 370","09:00:00","08:59:00","+56642350770","-40.912681524371294","-73.16045880317688","viernes"
"2021-08-06","3456","13","320","339","FARMACIA QUINCHAO","QUINCHAO","QUINCHAO","SERRANO Nº 019, ACHAO","09:00:00","08:59:00","+56652661466","-42.471176","-73.491798","viernes"
"2021-08-06","3486","3","12","391","CRUZ VERDE","ANTOFAGASTA","ANTOFAGASTA SUR","AV. GRECIA Nº 430","09:00:00","21:00:00","+56552488620","-23.67061537367709","-70.40711760520935","viernes"
"2021-08-06","3516","11","268","287","FARMACIA FARMAX","PADRE LAS CASAS","PADRE LAS CASAS","HUICHAHUE Nº260","09:00:00","21:00:00","+5602734474","","","viernes"
"2021-08-06","3530","11","271","290","FARMACIA CRUZ VERDE","PUCON","PUCON","OHIGGINS Nº 400","09:00:00","08:59:00","+56452441230","-39.27600807335665","-71.97459273939512","viernes"
"2021-08-06","3534","11","279","298","FARMACIA AHUMADA","VICTORIA","VICTORIA","GRAL. LAGOS Nº 567","09:00:00","08:59:00","+56452910252","-38.234433009710806","-72.33275308991011","viernes"
"2021-08-06","3539","11","278","297","FARMACIA CRUZ VERDE","TRAIGUEN","TRAIGUEN","SANTA CRUZ Nº 795","09:00:00","08:59:00","+56452467616","-38.24913427095767","-72.66859613018039","viernes"
"2021-08-06","3544","11","255","274","FARMACIA CRISTAL","CURACAUTIN","CURACAUTIN","OHIGGINS Nº 405","09:00:00","08:59:00","+56452881279","-38.437386599388965","-71.89296468059547","viernes"
"2021-08-06","3546","11","267","286","FARMACHILE ","NUEVA IMPERIAL","NUEVA IMPERIAL","SOTOMAYOR Nº 398","09:00:00","08:59:00","+56452611305","-38.74597799884702","-72.95115697224429","viernes"
"2021-08-06","3548","11","252","271","FARMACIA DR. SIMI","CARAHUE","CARAHUE","P. DE VALDIVIA Nº 117","09:00:00","08:59:00","+56452651811","-38.711343369375584","-73.16671960349652","viernes"
"2021-08-06","3552","11","260","279","FARMACIA PARIS","GORBEA","GORBEA","LORD COCHRANE Nº 600","09:00:00","08:59:00","+56452492048","-39.10233648950985","-72.67400564996478","viernes"
"2021-08-06","3561","11","281","300","F. AHUMADA","VILLARRICA","VILLARRICA","CAMILO HENRIQUEZ Nº555","09:00:00","08:59:00","+56452416259","-39.28244140277732","-72.22785210280381","viernes"
"2021-08-06","3567","11","261","280","F. OHIGGINS","LAUTARO","LAUTARO","OHIGGINS Nº 916","09:00:00","08:59:00","+56452464600","-38.532894340929815","-72.43522591656341","viernes"
"2021-08-06","3572","11","253","272","FARMACIA VITASUR IV","COLLIPULLI","COLLIPULLI","OCARROL Nº 1002","09:00:00","08:59:00","+56452464586","-37.95675900890746","-72.43659828905493","viernes"
"2021-08-06","3613","5","34","90","ECONAT 2","ILLAPEL","ILLAPEL","CONSTITUCIÓN 636","09:00:00","08:59:00","+56532523272","-31.630276712036668","-71.16302001534422","viernes"
"2021-08-06","3641","5","43","99","SALAMANCA","SALAMANCA","SALAMANCA","MANUEL BULNES 421-A","09:00:00","08:59:00","+56532553433","-31.781463","-70.96440180000002","viernes"
"2021-08-06","3649","5","44","100","DR. SIMI","VICUÑA","VICUÑA","GABRIELA MISTRAL 514","09:00:00","23:00:00","+56512411435","-30.033695138506918","-70.71046081911004","viernes"
"2021-08-06","3650","5","33","89","FARMACIA KARVIC","COQUIMBO","COQUIMBO","SANTIAGO TRIGO 570","09:00:00","08:59:00","+560","-29.9605","-71.415","viernes"
