"FECHA","ID LOCAL","FK REGION","FK COMUNA","FK LOCALIDAD","NOMBRE LOCAL","COMUNA","LOCALIDAD","DIRECCION","HORA APERTURA","HORA CIERRE","TELEFONO","LATITUD","LONGITUD","DIA FUNCIONAMIENTO"\n
"2021-08-06","3698","8","144","163","RAPEL","LAS CABRAS","LAS CABRAS","CARLOS FRENOS, 350, LAS CABRAS","08:00:00","23:59:00","+56722502091","-34.2932184","-71.3126292","viernes"
"2021-08-06","3699","8","155","174","FARCO","PERALILLO","PERALILLO","AVENIDA ERRÁZURIZ N° 562","08:00:00","23:59:00","+567295304625","-34.478990414527445","-71.48123475855249","viernes"
"2021-08-06","3702","8","141","421","LO MIRANDA","DOÑIHUE","LO MIRANDA","LAS CARMELITAS N° 44-D","09:00:00","20:00:00","+56722678141","-34.19839986541759","-70.88969001468047","viernes"
"2021-08-06","3706","8","141","160","LOURDES","DOÑIHUE","DOÑIHUE","DELFÍN CARVALLO N° 440-A","10:00:00","20:00:00","+56722462617","-34.226307107776115","-70.96454438465577","viernes"
"2021-08-06","3707","8","145","164","SAN ENRIQUE","LITUECHE","LITUECHE","HERMANOS CARRERA N° 544","10:00:00","20:00:00","+56722851385","-34.1142851","-71.7260195","viernes"
"2021-08-06","3708","8","149","168","FLORES","MARCHIGUE","MARCHIGUE","ARTURO PRAT N° 487","09:00:00","19:00:00","+56722831234","-34.39533080152805","-71.62157200000001","viernes"
"2021-08-06","3710","8","150","169","PRINCIPAL","NANCAGUA","NANCAGUA","ARMANDO JARAMILLO N° 161","09:00:00","21:30:00","+56722859463","-34.65131963151511","-71.20469064934707","viernes"
"2021-08-06","3711","8","151","170","EKONOFARMACIA II","NAVIDAD","NAVIDAD","JUAN MONTES ESQUINA PROGRESO S/N","09:00:00","19:00:00","+567289077447","-33.959395","-71.829519","viernes"
"2021-08-06","3713","8","161","180","MATUS","QUINTA DE TILCOCO","QUINTA DE TILCOCO","ARGOMEDO N° 1895","09:00:00","23:59:00","+56722541596","-34.3554976499123","-70.96350268050509","viernes"
"2021-08-06","3724","8","166","185","KARMEL","SAN FRANCISCO DE MOSTAZAL","SAN FRANCISCO DE MOSTAZAL","SAN GUILLERMO N° 358","09:00:00","08:59:00","+560298249227","-33.97725654490946","-70.71014343985462","viernes"
"2021-08-06","3729","8","164","183","CORDILLERA","REQUINOA","REQUINOA","RAFAEL TAGLE N° 88","08:00:00","23:59:00","+5672722552538","-34.2941869","-70.81896919999997","viernes"
"2021-08-06","3730","8","157","176","POSTO VERDE","PICHIDEGUA","PICHIDEGUA","INDEPENDENCIA N° 639","08:00:00","23:59:00","+56722591912","-34.36013447016133","-71.28071671373903","viernes"
"2021-08-06","3732","8","156","175","POSTO VERDE","PEUMO","PEUMO","SARMIENTO N° 378","09:00:00","22:00:00","+56722561521","-34.39270923444678","-71.16894174337767","viernes"
"2021-08-06","3736","8","162","181","EL COBRE","RANCAGUA","RANCAGUA","SANTA MARÍA N° 349","09:00:00","23:59:00","+56722228675","-34.1680071","-70.7499651","viernes"
"2021-08-06","3756","8","168","187","DR. SIMI","SANTA CRUZ","SANTA CRUZ","CLAUDIO CANCINO N° 67-A","09:00:00","08:59:00","+56722954390","-34.640329589626745","-71.36771168279085","viernes"
"2021-08-06","3757","8","167","186","DR. SIMI","SAN VICENTE","SAN VICENTE","EXEQUIEL GONZÁLEZ N° 399","09:00:00","08:59:00","+56722959650","-34.440084609298026","-71.07920001721186","viernes"
"2021-08-06","3763","8","142","161","DR. SIMI","GRANEROS","GRANEROS","AVENIDA LA COMPAÑÍA N° 039, LOCAL 11","09:00:00","23:59:00","+56722632419","-34.068134","-70.725272","viernes"
"2021-08-06","3812","9","187","206","FARMACIA RETIRO","RETIRO","RETIRO","ERRAZURIZ 151","09:00:00","23:59:00","+56","-36.0580177","-71.7664948","viernes"
"2021-08-06","3817","9","176","195","FARMACIA PRAT","HUALAÑE","HUALAÑE","ARTURO PRAT N° 212 HUALAÑÉ","09:00:00","23:59:00","+56075-2481670","-34.976380","-71.802794","viernes"
"2021-08-06","3820","9","195","214","FARMACIA DOCTOR FARMA","TENO","TENO","AVDA. COMALLE N° 102","09:00:00","23:59:00","+560","-34.8704567","-71.1612778","viernes"
"2021-08-06","3831","9","192","211","FARMACIAS CRUZ VERDE","SAN JAVIER","SAN JAVIER","ARTURO PRAT N° 2317","09:00:00","01:00:00","+560","-35.5954666","-71.7297821","viernes"
"2021-08-06","3844","9","182","201","FARMACIA PARRAL","PARRAL","PARRAL","ANIBAL PINTO N° 550","09:00:00","01:00:00","+560","-36.140346","-71.824904","viernes"
"2021-08-06","3853","9","169","188","FARMACIA SAN ALFONSO","CAUQUENES","CAUQUENES","MONTT N° 587","09:00:00","01:00:00","+560","-35.965128","-72.325380","viernes"
"2021-08-06","3888","9","172","191","FARMACIA CRUZ VERDE","CONSTITUCION","CONSTITUCION","FREIRE N° 664-A","09:00:00","08:59:00","+560","-35.332438","-72.410707","viernes"
"2021-08-06","3892","9","174","418","FARMACIA SALCOBRAND","CURICO","CURICO PERIMETRAL","AVDA. ESPAÑA N° 703","09:00:00","01:00:00","+560","-34.98569207","-71.22604275","viernes"
"2021-08-06","3913","5","37","93","CRUZ VERDE","LOS VILOS","LOS VILOS","CAUPOLICAN 575","09:00:00","23:00:00","+56532548993","-31.91101681037412","-71.505140578257","viernes"
"2021-08-06","3923","9","194","213","FARMACIA CRUZ VERDE","TALCA","TALCA CENTRO","1 NORTE Nº 1518","09:00:00","08:59:00","+56","-35.4269897657219","-71.6554691293410","viernes"
"2021-08-06","3956","9","194","417","FARMACIA ESTACION","TALCA","TALCA PERIMETRAL","CALLE 12 NORTE Nº 1590","09:00:00","01:00:00","+56081496009","-35.4129963749463","-71.6532039439962","viernes"
"2021-08-06","3975","14","327","346","FARMACIA CRUZ VERDE","COCHRANE","COCHRANE","AVENIDA TENIENTE MERINO Nº 464","09:00:00","21:00:00","+560228700747","-47.253679","-72.574097","viernes"
"2021-08-06","4015","2","5","61","DR. SIMI","ALTO HOSPICIO","ALTO HOSPICIO","AVDA. LAS AMERICAS Nº 4225","08:00:00","23:59:00","+560224590090","-20.288634764769263","-70.10377076403199","viernes"
"2021-08-06","4037","16","209","228","FARMEDICA","COIHUECO","COIHUECO","BALMACEDA 1463-A","08:00:00","23:59:00","+56422874238","-36.629103","-71.83270900000002","viernes"
"2021-08-06","4057","7","83","102","MONTT","BUIN","BUIN","BALMACEDA 535","08:00:00","07:59:00","+560224016558","-33.732305","-70.743102","viernes"
"2021-08-06","4076","4","24","379","FARMACIA FE Y ALEGRIA","COPIAPO","PAIPOTE","JUAN O'DONOVAN  N°6521  PAIPOTE","10:30:00","21:00:00","+56522384624","-27.4107716","-70.2708116","viernes"
"2021-08-06","4125","8","146","165","FARMACIA JULIAN","LOLOL","LOLOL","LOS ALERCES N° 125","09:00:00","21:00:00","+56722941311","-34.728201471048415","-71.64579423325188","viernes"
"2021-08-06","4138","6","80","35","SALCOBRAND","VIÑA DEL MAR","RECREO","DIEGO PORTALES 702 L-1 RECREO","09:00:00","21:00:00","+560224223300","-33.0264495875695","-71.5715417276126","viernes"
"2021-08-06","4186","7","113","132","SALESIANOS","PEDRO AGUIRRE CERDA","PEDRO AGUIRRE CERDA","AV. PRESIDENTE SALVADOR ALLENDE 1724","09:00:00","21:00:00","+56","-33.492609","-70.727345","viernes"
"2021-08-06","4225","7","95","114","FARMAMARKET","ISLA DE MAIPO","ISLA DE MAIPO","BALMACEDA 4316. LOCAL 3. LA ISLITA","09:00:00","21:00:00","+56","-33.741059","-70.862267","viernes"
"2021-08-06","4286","3","13","69","FARMACIA INDEPENDIENTE EL LOA","CALAMA","CALAMA","AVDA.  VICUÑA MACKENA N° 2201","08:00:00","07:59:00","+56552341643","-22.463710870175603","-68.92784433597004","viernes"
"2021-08-06","4294","9","174","193","CRUZ VERDE","CURICO","CURICO CENTRO","PEÑA Nº610 CURICÓ","09:00:00","08:59:00","+560","-34.984848","-71.241450","viernes"
"2021-08-06","4309","9","191","210","CRUZ VERDE","SAN CLEMENTE","SAN CLEMENTE","HUAMACHUCO Nº801, SAN CLEMENTE","09:00:00","01:00:00","+56400760","-35.538146","-71.488065","viernes"
"2021-08-06","4313","13","303","322"," FARMACIA CRUZ VERDE ","FRUTILLAR","FRUTILLAR","CARLOS RICHTER 200 FRUTILLAR","09:00:00","08:59:00","+56656944000","-41.12724344078406","-73.05732250213623","viernes"
"2021-08-06","4406","7","121","140","ESPOZ","QUINTA NORMAL","QUINTA NORMAL","AV. SAN PABLO 4102, LOCAL 8.","09:00:00","21:00:00","+56","-33.438174","-70.691725","viernes"
"2021-08-06","4426","10","219","238","FARMA SALUD","LOS ALAMOS","LOS ALAMOS","COLÓN 222 LOCAL 4","08:00:00","23:59:00","+560","-37.625965","-73.4623389","viernes"
"2021-08-06","4464","9","179","198","FARMACIA DR. SIMI","LONGAVI","LONGAVI","1 ORIENTE Nº315 LONGAVÍ (77983309)","09:00:00","23:59:00","+560983309","-35.965945","-71.683760","viernes"
"2021-08-06","4471","7","105","124","VITAUD","LO PRADO","LO PRADO","AVENIDA SAN PABLO 6600, LOCAL 16","08:00:00","07:59:00","+560242694255","-33.4445215","-70.72831329999997","viernes"
"2021-08-06","4495","3","12","392","FARMACIA BICENTENARIO","ANTOFAGASTA","ANTOFAGASTA NORTE","AV. OSCAR BONILLA Nº 9204","09:00:00","21:00:00","+560","-23.58141140660527","-70.3792392870331","viernes"
"2021-08-06","4517","13","295","314","FARMACIA DR.SIMI","CALBUCO","CALBUCO","FEDERICO ERRAZURIZ Nº 599 –B, COMUNA DE CALBUCO","09:00:00","08:59:00","+5665652462360","-41.7745255","-73.1273185","viernes"
"2021-08-06","4520","6","78","27","SALCOBRAND","VALPARAISO","PLACILLA","AV. CURAUMA NORTE 2961 LOCAL 3, VALPARAISO","09:00:00","23:00:00","+560224223300 anexo 5488","-33.1317109818096","-71.5644492821095","viernes"
"2021-08-06","4530","7","129","148","MANRIQUEZ","SAN RAMON","SAN RAMON","CALLE RIQUELME 2270","09:00:00","21:00:00","+5602","-33.551099","-70.633926","viernes"
"2021-08-06","4544","6","79","429","BELLFARMA","VILLA ALEMANA","HUANHUALI","HUANHUALI 1331","09:00:00","18:00:00","+56323118844","-33.058657929509","-71.3860337445243","viernes"
"2021-08-06","4577","6","72","55","SANTO REMEDIO","RINCONADA","RINCONADA","CARRETERA SAN MARTIN N°685, L-12","09:00:00","20:00:00","+569+56957432515","-32.8334208343886","-70.6891530103657","viernes"
"2021-08-06","4588","13","321","340","FARMACIA LA BOTICA DEL RIO","RIO NEGRO","RIO NEGRO","AVDA VICUÑA MACKENNA Nº 263, RIO NEGRO","09:30:00","19:00:00","+56078080990","-40.7969142","-73.2187381","viernes"
"2021-08-06","4589","13","316","335","FARMACIA LA SALUD","PUYEHUE","PUYEHUE","COCHRANE Nº 104, ENTRE LAGOS","10:00:00","19:00:00","+56642371586","-40.68377376608996","-72.59932266637878","viernes"
"2021-08-06","4600","6","69","432","DON ANTONIO","QUILLOTA","LA PALMA","AVENIDA RAFAEL ARIZTÍA Nº 530, LOCAL Nº 1538, QUILLOTA","09:00:00","18:00:00","+56332335701","-32.8759507280719","-71.2347967649829","viernes"
"2021-08-06","4663","6","80","433","AZUCENA","VIÑA DEL MAR","SANTA JULIA","PASAJE BELGICA 1-D, SANTA JULIA","10:00:00","19:00:00","+56322872433","-33.0057735200065","-71.4961181973553","viernes"
"2021-08-06","4779","13","319","338","FARMACIA FENIX","QUEMCHI","QUEMCHI","DIEGO BAHAMONDE N°365-B QUEMCHI","10:00:00","18:00:00","+56978992440","-42.144203","-73.473397","viernes"
"2021-08-06","4880","8","163","182","FARMACIA RENGO","RENGO","RENGO","RENGO, URRIOLA 481","09:00:00","08:59:00","+560","-34.4101428","-70.8557303","viernes"
"2021-08-06","5006","13","304","323","FARMACIA FUTALEUFU","FUTALEUFU","FUTALEUFU","PEDRO AGUIRRE CERDA N°635, FUTALEUFU","10:00:00","19:00:00","+56978586742","-43.1852697","-71.8674685","viernes"
"2021-08-06","5046","13","309","386","FARMACIA DR. SIMI LOCAL","OSORNO","SECTOR RAHUE","CHILLáN N° 637, RAHUE BAJO","09:00:00","21:00:00","+56642221290","-40.57694018911748","-73.15527538413085","viernes"
"2021-08-06","5054","6","70","33","SALCOBRAND","QUILPUE","QUILPUE","LOS CARRERA 1302","09:00:00","08:59:00","+560227150380","-33.0486351270999","-71.4357106466456","viernes"
"2021-08-06","5077","6","79","438","DOCTOR FARMA","VILLA ALEMANA","TRONCOS VIEJOS","POMETO 898, VILLA ALEMANA","11:00:00","20:00:00","+56998987243","-33.0574893110968","-71.3900819417226","viernes"
"2021-08-06","5110","6","70","439","MARGA MARGA","QUILPUE","MARGA - MARGA","MARGA MARGA 1650.","09:00:00","21:00:00","+56990107454","-33.0565225519464","-71.4270512439142","viernes"
"2021-08-06","5193","3","19","75","FARMACIA O´HIGGINS","TALTAL","TALTAL","O´HIGGINS 265, TALTAL","09:00:00","08:59:00","+56996915608","-25.4064683","-70.4818328","viernes"
"2021-08-06","5245","8","147","166","FARMACIA LEON","MACHALI","MACHALI","ARTURO PRAT 21, MACHALI","09:00:00","23:59:00","+560+56 962959570","-34.1798205","-70.65317829999998","viernes"
"2021-08-06","5296","13","317","336","FARMACIA BUENAVIDA","QUEILEN","QUEILEN","PEDRO AGUIRE CERDA N°162, QUEILEN","09:30:00","20:00:00","+5665","-42.8899545","-73.4753981","viernes"
"2021-08-06","5349","10","246","265","BIOSALUD","TOME","TOME","MARIANO EGAÑA, 1016","09:00:00","08:59:00","+56412683230","-36.6184449","-72.95632749999999","viernes"
"2021-08-06","5358","9","181","200","FARMACIA MARTÍN GALENO","MOLINA","MOLINA","AVENIDA LUIS CRUZ MARTÍNEZ Nº 1366","09:00:00","23:59:00","+560","-35.114515","-71.280465","viernes"
"2021-08-06","5412","6","53","51","PLAZA HIJUELAS","HIJUELAS","HIJUELAS","MANUEL RODRíGUEZ #1496 LOCAL 1","10:00:00","20:00:00","+569996911000","-32.7997531","-71.14586550000001","viernes"
"2021-08-06","5434","16","205","224","DR. SIMI","CHILLAN","CHILLAN - LOCALIDAD 1","ARAUCO 683","09:00:00","08:59:00","+560","-36.6086747","-72.10332570000003","viernes"
"2021-08-06","5453","12","283","302","FARMAVIDA","FUTRONO","FUTRONO","GERMÁN RIESCO N° 120","09:00:00","08:59:00","+56632696573","-40.12957401260058","-72.3851920428528","viernes"
"2021-08-06","5469","7","118","137","CRUZ DEL SUR","PUDAHUEL","PUDAHUEL","AVENIDA LAGUNA SUR 7313","08:00:00","07:59:00","+56","-33.4624729","-70.73941150000002","viernes"
"2021-08-06","5485","2","9","65","FARMACIA CRUZ VERDE","IQUIQUE","IQUIQUE","TARAPACA N° 503, ESQ. OBISPO LABBE","09:00:00","08:59:00","+560","-20.214131","-70.150089","viernes"
"2021-08-06","5486","6","78","446","SANITO","VALPARAISO","RODELILLO","JUAN PABLO II 6120, RODELILLO , VALPARAISO","09:00:00","17:30:00","+56932661962","-33.06222","-71.5629573","viernes"
"2021-08-06","5519","13","311","384","FARMACIA CRUZ VERDE","PUERTO MONTT","SECTOR CENTRO","ILLAPEL N°10, LOCAL C3A, CENTRO COMERCIAL PASEO COSTANERA, PUERTO MONTT","09:00:00","08:59:00","+560","-41.4723017","-72.9365863","viernes"
"2021-08-06","5523","8","138","157","FARMACIA CODEGUA","CODEGUA","CODEGUA","CALLE ANDES Nº 88, CODEGUA","09:45:00","21:00:00","+560","-34.0353709","-70.66730009999998","viernes"
"2021-08-06","5543","6","70","448","ECOFARMACIAS","QUILPUE","CANAL CHACAO","LOS LUNES N°13 QUILPUÉ","09:00:00","19:00:00","+56322270418","","","viernes"
"2021-08-06","5596","6","69","437","FARMACIA CRUZ VERDE","QUILLOTA","COPA DE AGUA","CHACABUCO N° 281, QUILLOTA","09:00:00","21:00:00","+56332319578","-32.878338","-71.24622499999998","viernes"
"2021-08-06","5597","10","203","222","ELIAS","CAÑETE","CAÑETE LOCALIDAD 1","AVENIDA PRESIDENTE FREI N° 625 LOCAL 1","08:00:00","23:59:00","+56","-37.7944462","-73.39103720000003","viernes"
"2021-08-06","5598","8","137","156","DR. SIMI","CHIMBARONGO","CHIMBARONGO","PISAGUA 20, CHIMBARONGO","09:00:00","08:59:00","+560","","","viernes"
"2021-08-06","5604","8","158","177","FARMACIA SAN ANDRES","PICHILEMU","PICHILEMU","AVENIDA CAHUIL 310, PICHILEMU","08:00:00","23:59:00","+56","-34.4146533","-71.99864059999999","viernes"
"2021-08-06","5616","11","281","450","FARMACIA KUMELEN","VILLARRICA","LICAN RAY","GENERAL URRUTIA N° 725 LICAN RAY","09:00:00","08:59:00","+56972312988","-39.4876843","-72.16021549999999","viernes"
"2021-08-06","5646","7","112","131","LA BOTICA PANDA","PAINE","PAINE","AVENIDA GENERAL BAQUEDANO 954","09:00:00","21:00:00","+56","","","viernes"
"2021-08-06","5662","10","202","221","CRUZ VERDE","CABRERO","CABRERO","RIO CLARO 199","08:00:00","23:59:00","+5643","-37.034601","-72.401928","viernes"
"2021-08-06","5760","7","114","133","ROCIO","PEÑAFLOR","PEÑAFLOR","SAN MARTIN 121, LOCAL F","09:00:00","21:00:00","+56","-33.609082","-70.904189","viernes"
"2021-08-06","5793","9","171","190","FARMACIA SAN MATEO","COLBUN","COLBUN","AVENIDA O´HIGGINS Nº203, LOCAL 1 COLBÚN","09:00:00","22:00:00","+560944955126","-35.698272","-71.406408","viernes"
"2021-08-06","5809","7","101","120","SOLUFAR","LAMPA","LAMPA","AVELLANEDA 052","09:00:00","21:00:00","+560","-33.326216","-70.522770","viernes"
"2021-08-06","5870","6","70","453","ECONOMIK","QUILPUE","EL RETIRO","EL RETIRO 380","09:30:00","20:30:00","+569977591721","","","viernes"
"2021-08-06","5871","13","313","452","FARMACIA BOTICA BRAUNAU","PUERTO VARAS","NUEVA BRAUNAU","OTTO KLEIN DORNER S/N°, NUEVA BRAUNAU, PUERTO VARAS","11:00:00","22:00:00","+56973108366","-41.3255893","-73.079912","viernes"
"2021-08-06","5879","10","210","375","FARMACIA SALCOBRAND","CONCEPCION","CONCEPCION CENTRO","AV. ROOSEVELT N° 1702","08:00:00","23:59:00","+56","-36.821779","-73.035685","viernes"
"2021-08-06","5946","10","248","267","ARCOIRIS","TUCAPEL","HUEPIL","12 DE FEBRERO N° 93-B","08:00:00","23:59:00","+56432212200","-37.242472","-71.942691","viernes"
"2021-08-06","5956","6","80","28","CRUZ VERDE","VIÑA DEL MAR","PLAN DE VIÑA","OCHO NORTE 313","09:00:00","23:00:00","+560226944000","-33.005219","-71.331640","viernes"
"2021-08-06","5957","11","270","289","FARMACIAS MIFARMA SPA","PITRUFQUEN","PITRUFQUEN","FRANCISCO BILBAO N° 343","09:00:00","08:59:00","+56989017405","","","viernes"
"2021-08-06","5962","5","39","95","FARMACIA PUNTO BLANCO","OVALLE","OVALLE","VICUÑA  MACKENNA 212","09:00:00","08:59:00","+56931913323","","","viernes"
"2021-08-06","5965","11","251","270","FARMACIA VITASUR","ANGOL","ANGOL","LAUTARO N° 40  ANGOL","09:00:00","08:59:00","+56452403216","- 37.7951889","- 72.716362","viernes"
"2021-08-06","6005","8","148","167","FARMACIA MANANTIALES","MALLOA","MALLOA","PZA DE ARMAS, 119, MALLOA","09:00:00","23:00:00","+560","","","viernes"
"2021-08-06","6027","14","328","347","FARMACIA AHUMADA","COYHAIQUE","COYHAIQUE","FRANCISCO BILBAO 317, COYHAIQUE, CHILE","09:00:00","08:59:00","+5667232740353","","","viernes"
"2021-08-06","6028","8","140","159","DIVINA SALUD","COLTAUCO","COLTAUCO","ARTURO PRAT 321","09:00:00","18:30:00","+560992573946","","","viernes"
"2021-08-06","6030","13","307","326","FARMACIA DEL DR. SIMI","LOS MUERMOS","LOS MUERMOS","BERNARDO O´HIGGINS N°1, LOS MUERMOS","09:00:00","08:59:00","+56","-41.3961513","-73.4608997","viernes"
"2021-08-06","6041","13","312","331","FARMACIA PUERTO OCTAY","PUERTO OCTAY","PUERTO OCTAY","AMUNATEGUI 598, PUERTO OCTAY","09:00:00","19:00:00","+56983763772","","","viernes"
"2021-08-06","6046","6","49","7","JOE'S PHARMACY","CATEMU","CATEMU","IGNACIO CARRERA PINTO Nº210 D","09:00:00","21:00:00","+569950082980","","","viernes"
"2021-08-06","6056","3","20","76","FARMACIA TOCOPILLA","TOCOPILLA","TOCOPILLA","21 DE MAYO 1532-1524","09:00:00","08:59:00","+569931169654","-22.09384082331364","-70.2016776021005","viernes"
"2021-08-06","6063","16","235","254","FARMACIAS ARAGON","SAN CARLOS","SAN CARLOS - LOCALIDAD 1","INDEPENDENCIA N° 601, SAN CARLOS","09:00:00","08:59:00","+56722697147","-36.4255253","-71.9575217","viernes"
"2021-08-06","6269","6","51","9","SALCOBRAND","EL QUISCO","EL QUISCO","AVENIDA ISIDORO DUBOURNAIS Nº195, EL QUISCO","09:00:00","01:00:00","+560","","","viernes"
"2021-08-06","6284","6","344","49","CRUZ VERDE ","CASABLANCA","CASABLANCA","CHACABUCO N°294","09:00:00","23:00:00","+569999496271","-33.191069","-71.242343","viernes"
"2021-08-06","6291","7","92","111","OLíMPICA","ESTACION CENTRAL","ESTACION CENTRAL","AVENIDA LIBERTADOR BERNARDO O'HIGGINS N° 4677, LOCAL 3","08:00:00","07:59:00","+56","-33.4556666","-70.699572","viernes"
"2021-08-06","6330","13","311","382","FARMACIA CRUZ VERDE","PUERTO MONTT","SECTOR CUARTA TERRAZA","CERRO TRONADOR 498, VALLE VOLCANES , PUERTO MONTT","09:00:00","21:00:00","+56993436563","-41.4579561","-72.9082277","viernes"
"2021-08-06","6348","10","200","219","SALCOBRAND","ARAUCO","ARAUCO","ESMERALDA 334","08:00:00","23:59:00","+560224223300","-37.2464363","-73.3169704","viernes"
"2021-08-06","6395","3","12","68","FARMACIA SANAMAX","ANTOFAGASTA","ANTOFAGASTA CENTRO","COPIAPO N°944","08:00:00","07:59:00","+569979968669","-23.65236","-70.3954","viernes"
"2021-08-06","6397","8","165","184","FARMACIA NOLY","SAN FERNANDO","SAN FERNANDO","CHILLAN 645- A1","09:00:00","08:59:00","+56972653699","","","viernes"
"2021-08-06","6420","6","60","18","PHARMACY Y DRUGSTORE","LLAY LLAY","LLAY - LLAY","BALMACEDA Nº1121","09:00:00","23:00:00","+569978945320","","","viernes"
"2021-08-06","6423","6","48","5","DR. SIMI","CARTAGENA","CARTAGENA","AVENIDA CARTAGENA 707","09:00:00","01:00:00","+560","","","viernes"
"2021-08-06","6505","7","111","130","ALQUIMIA","PADRE HURTADO","PADRE HURTADO","LOS JESUITAS MANZANA 25, SITIO 1, VILLA CHILOé","09:00:00","21:00:00","+56","-33.584532","-70.813532","viernes"
"2021-08-06","6640","6","59","17","ECOFARMACIAS","LIMACHE","LIMACHE","REPUBLICA 257","09:00:00","08:59:00","+56322270400","","","viernes"
"2021-08-06","6644","11","280","299","FARMACIA DR. SALUD","VILCUN","VILCUN","ARTURO PRAT N° 310 VILCUN","09:00:00","08:59:00","+560","","","viernes"
"2021-08-06","6670","6","73","19","LA BOTICA DEL PUERTO","SAN ANTONIO","SAN ANTONIO","AV. PEDRO MONTT N° 106","09:00:00","08:59:00","+5632","","","viernes"
"2021-08-06","6696","12","287","306","CRUZ VERDE","LOS LAGOS","LOS LAGOS","SAN MARTÍN N° 98","09:00:00","08:59:00","+56","-39.86163936040006","-72.81548257208831","viernes"
"2021-08-06","6745","9","190","209","FARMACIA NOVAVIDA","SAGRADA FAMILIA","SAGRADA FAMILIA","AVENIDA ESPERANZA Nº41 LOCAL 2 Y 3 SAGRADA FAMILIA","09:00:00","22:00:00","+560992075788","-35.00095","-71.384821","viernes"
"2021-08-06","6760","6","62","23","FARMACIA NAHUEN","NOGALES","NOGALES","CALLE SARGENTO ALDEA Nº 510","10:00:00","18:00:00","+56","","","viernes"
"2021-08-06","6762","13","298","317","FARMACEUTICA CHILOE","CHONCHI","CHONCHI","SARGENTO CANDELARIA N°371","09:00:00","08:59:00","+560","-42.622067, -73.779608","","viernes"
"2021-08-06","6779","7","86","105","NUEVA VIDA","CERRO NAVIA","CERRO NAVIA","AVENIDA JOSE JOAQUIN PEREZ 7438 A","08:00:00","07:59:00","+560","-33.43003","-70.74049","viernes"
"2021-08-06","6789","6","78","426","DR. SIMI","VALPARAISO","PLACERES","AV. MATTA N° 712","10:00:00","18:00:00","+56998719627","-33.022601","-71.352608","viernes"
"2021-08-06","6822","9","178","197","FARMACIA LINARES CENTRO","LINARES","LINARES","MAIPU Nº615, LINARES","09:00:00","08:59:00","+56942712540","-35.846150","-71.594324","viernes"
"2021-08-06","6870","3","15","71","FARMACIA ALI SPA","MEJILLONES","MEJILLONES","ESTER PIZARRO PEREZ 1253","09:00:00","08:59:00","+569","-23.105562","-70.443409","viernes"
"2021-08-06","6895","8","152","171","FARMACIA OLIFARMA","OLIVAR","OLIVAR","AV. JOSé HIPóLITO SALAS N°112","09:00:00","23:59:00","+569976173308","","","viernes"
"2021-08-06","6904","11","262","281","FARMACIA DR. SIMI ","LONCOCHE","LONCOCHE","MANUEL BULNES Nº270, LONCOCHE","09:00:00","08:59:00","+560","","","viernes"
